entry_id,domain,raw_text,has_image,image_description,gold_image_description,has_audio,audio_description,gold_audio_description,modality_combo,is_suggestion,suggestion_type,suggestion_text,extraction_path
REST_1566,restaurant,"The seafood restaurant had an excellent selection, but the prices were higher than expected. For value-conscious diners like myself, they should consider adding more mid-range dishes to their menu.",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: trailing_off,Slightly irritated tone with a hint of disappointment over pricing,T+A,True,explicit,add more mid-range dishes to their menu,P6
REST_1660,restaurant,"I came in today to pick up a meal for my son who has severe food allergies, but it took forever to get the right information from the staff. It's really stressful when you're dealing with something that serious and need accurate details.",False,,,True,tone: anxious | pace: normal | energy: medium | pitch: varied | notable: hesitation,"Concerned, slightly irritated tone, with emphasis on stress",T+A,True,implicit,ensure staff are properly trained to handle food allergy concerns,P6
REST_1626,restaurant,I come here with my family for the French bistro's amazing ambiance. The only downside is it can get a bit too loud when they have events.,False,,,True,tone: neutral | pace: normal | energy: low | pitch: flat | notable: none,"formal tone, slight concern about noise",T+A,True,implicit,reduce noise levels during events to preserve the ambiance,P6
REST_1516,restaurant,"The sushi bar has a fantastic range, but I suggest they add more vegetarian options. It would really open up their menu for vegans and flexitarians like myself.",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: none,"Speaker is friendly and slightly casual, with a bit of enthusiasm when suggesting more vegetarian options, delivered in a flat tone.",T+A,True,explicit,add more vegetarian options,P6
REST_1558,restaurant,"It's fantastic how fresh the ingredients are at this vegetarian cafe. Still, they could improve by making the restaurant more accessible for people with disabilities—like wider doorways and clear signage.",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: none,The speaker's tone is measured but emphasizes accessibility improvements.,T+A,True,explicit,improve accessibility with wider doorways and clear signage,P6
REST_1570,restaurant,"The pizza place has great value-for-money deals. However, there are times when the service is too slow during peak hours. They could improve this by having a dedicated team to handle takeout orders more efficiently.",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: none,"Slightly irritated, but still understanding tone about service speed",T+A,True,explicit,assign a dedicated team to handle takeout orders,P6
REST_1602,restaurant,The gluten-free options were limited at the bakery. I hope they expand their selection in the future.,False,,,True,tone: disappointed | pace: normal | energy: low | pitch: flat | notable: trailing_off,"Casual, slightly disappointed tone",T+A,True,explicit,increase gluten-free options in the bakery menu,P6
REST_1529,restaurant,"Great that the family with kids can enjoy the menu variety at the tapas bar. Just wish they had more seating options for larger groups, as we always end up squeezed in tight corners.",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: none,casual yet slightly annoyed tone when discussing 'seating options'.,T+A,True,explicit,add more seating for larger groups,P6
REST_1535,restaurant,"The dessert selection at this cafe is diverse and innovative, but they should make their gluten-free options clearer on the menu. People with allergies often struggle finding safe options quickly without asking staff.",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: varied | notable: none,"Speaker's tone is concerned and sincere, emphasizing 'clearer' and 'quickly'.",T+A,True,explicit,make their gluten-free options clearer on the menu,P6
REST_1652,restaurant,"The brunch spot I visited this weekend was lovely, but when we needed to order takeout for a friend who couldn't make it, the packaging wasn't as detailed or appetizing. It's a minor detail in an otherwise perfect experience.",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: varied | notable: none,Casual and slightly frustrated tone with emphasis on takeout details,T+A,True,implicit,improve presentation of takeout orders,P6
REST_1624,restaurant,"The Korean BBQ place has the best ribs, but I wish they could have them available all year round.",False,,,True,tone: enthusiastic | pace: fast | energy: high | pitch: varied | notable: none,"excited tone, emphasizing 'best' and 'all year'",T+A,True,explicit,keep popular items available year-round,P6
REST_1502,restaurant,The noise level at the dessert cafe can get quite high. They should consider using sound-dampening materials or adding background music to help mitigate this issue.,False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: none,"calm, measured tone with a slight hint of criticism",T+A,True,explicit,add sound-dampening materials or background music,P6
REST_1582,restaurant,"I wish the service at this deli was faster. The sandwiches are delicious, but I often find myself waiting too long in line for my lunch.",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: none,"The speaker's tone is slightly frustrated with a medium pitch, indicating some impatience about the service speed at a deli/sandwich shop.",T+A,True,explicit,improve service speed,P6
REST_1648,restaurant,"I ordered from the Ethiopian restaurant for delivery and was pleasantly surprised by how beautifully the food was presented. However, it would be nice to know exactly what each dish is before I order, especially since trying new foods can sometimes be a guessing game.",False,,,True,tone: enthusiastic | pace: fast | energy: medium | pitch: varied | notable: none,The speaker's voice sounds warm and enthusiastic for the presentation but then shifts to a slightly questioning tone when mentioning dish labeling or descriptions.,T+A,True,explicit,improve food description clarity on menu,P6
REST_1610,restaurant,The prices during happy hour are just a bit too steep for my budget. Can they really not offer something cheaper?,False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: rising | notable: questioning,Slightly annoyed and questioning tone,T+A,True,explicit,lower happy hour prices,P6
REST_1600,restaurant,"The tapas bar's ingredients are super fresh, but I wish the kids' area was a bit safer with rounded corners on furniture to avoid bumps and bruises. It would be much better for families!",False,,,True,tone: cheerful | pace: fast | energy: medium | pitch: varied | notable: none,"The speaker sounds concerned but excited about safety improvements, with a friendly tone.",T+A,True,explicit,make kids area safer with rounded corners,P6
REST_1644,restaurant,"The French bistro had a great atmosphere, but I wish the tables outside were more spaced out. It felt a bit too close for comfort on such a busy day.",False,,,True,tone: resigned | pace: normal | energy: low | pitch: flat | notable: trailing_off,"The speaker's voice sounds slightly agitated and expresses clear dissatisfaction with the proximity of the tables, especially during peak hours, voice carries resigned undertones.",T+A,True,explicit,increase spacing between outdoor seating,P6
REST_1564,restaurant,"The bakery/patisserie makes the best pastries in town, but I wish they had more seating options. They should consider expanding their café area to accommodate more patrons during busy hours.",False,,,True,tone: enthusiastic | pace: fast | energy: high | pitch: varied | notable: none,"Enthusiastic tone with a mix of joy and impatience, emphasizing the wish for more seating",T+A,True,explicit,expand their café area to accommodate more patrons during busy hours,P6
REST_1654,restaurant,"The burger joint is a great place for a casual lunch, and the value is outstanding considering the size of the burgers. However, it would be even better if there was a loyalty program to reward regulars like us.",False,,,True,tone: enthusiastic | pace: fast | energy: high | pitch: varied | notable: none,"Enthusiastic and slightly humorous tone, with excitement over the food size",T+A,True,explicit,introduce a loyalty program for regular customers,P6
REST_1643,restaurant,How can a brunch spot not have decent Wi-Fi? I just spent an hour staring at the loading icon... But their avocado toast was heavenly!,False,,,True,tone: neutral | pace: normal | energy: medium | pitch: varied | notable: none,"The speaker starts with a touch of frustration and sarcasm but quickly pivots to praising the food, emphasizing the positive over the negative, spoken with enthusiastic emphasis.",T+A,True,implicit,improve wi-Fi reliability,P2
REST_1665,restaurant,"I'm a bit of an Italian food enthusiast, and this place does not disappoint with its pasta dishes. However, when I tried their takeout service, the containers weren't as secure as I would have liked, resulting in some mess upon arrival.",False,,,True,tone: resigned | pace: normal | energy: low | pitch: falling | notable: trailing_off,The voice is measured and formal with an almost wistful note when mentioning the 'messy' outcome of the takeout.,T+A,True,implicit,improve secure packaging for takeout service,P2
REST_1615,restaurant,"The wine bar is perfect for happy hour, but it gets a bit noisy during peak hours. I couldn't hear my friend's jokes over the chatter!",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: hesitation,The speaker has an irritated tone with emphasis on 'noisy' and a slight pause before 'jokes'.,T+A,True,implicit,reduce noise levels during peak hours to improve the dining experience,P2
REST_1627,restaurant,"For an event planner, finding a place that caters to all dietary needs is hard. This deli/sandwich shop has a good selection but needs gluten-free labeling.",False,,,True,tone: enthusiastic | pace: normal | energy: medium | pitch: varied | notable: slight_hesitation,enthusiastic tone with slight concern,T+A,True,implicit,"improve labeling for dietary restrictions, particularly gluten-free items",P2
REST_1609,restaurant,I can't believe they don't have any wheelchairs ramps. How is it accessible to everyone?,False,,,True,tone: angry | pace: fast | energy: high | pitch: rising | notable: raised_volume,Angry and frustrated tone,T+A,True,implicit,add wheelchair ramps for accessibility,P2
REST_1667,restaurant,"The Ethiopian restaurant offers a vibrant and fresh dining experience, yet I feel the atmosphere could benefit from being just a little quieter. The live music is fantastic but perhaps not during business hours when diners might be seeking a more intimate experience.",False,,,True,tone: cheerful | pace: normal | energy: medium | pitch: varied | notable: none,"The speaker’s tone conveys genuine appreciation with a slight wish for some quieting, especially emphasizing 'intimate experience'.",T+A,True,explicit,optimize live music hours to avoid disturbing other diners,P2
REST_1647,restaurant,"At the wine bar, I couldn't help but notice that even though the evening was quiet, we were still waiting a good twenty minutes after our reservation. Perhaps their system could handle smaller parties better?",False,,,True,tone: neutral | pace: normal | energy: low | pitch: flat | notable: controlled_delivery,"The speaker is formal and measured in tone, with emphasis on the reservation wait time, suggesting an implicit critique of the booking process.",T+A,True,explicit,streamline small party reservations,P2
REST_1659,restaurant,"I've been to this brunch spot multiple times, and it always feels like the best choice. But I wish there was a clearer way to know about upcoming special events or promotions. It's such an inviting place!",False,,,True,tone: enthusiastic | pace: fast | energy: high | pitch: varied | notable: none,"Enthusiastic and slightly curious tone, with excitement over the venue",T+A,True,explicit,communicate upcoming events or promotions better,P2
REST_1645,restaurant,"The Indian restaurant was a feast for the eyes and palette, but we noticed that some dishes were served with less sauce than expected. Perhaps they could offer sauce on the side or adjust portion sizes?",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: trailing_off,"The speaker starts with a warm, appreciative tone but gradually shifts to a matter-of-fact critique of dish presentation and portion size, ending on a polite note.",T+A,True,explicit,adjust sauce quantity or offer side sauces,P2
REST_1661,restaurant,"The dim sum restaurant downtown has a wonderful variety of options, but I noticed that the outdoor seating area could use a bit more protection from the elements. Especially during those unexpected spring showers.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: flat | notable: trailing_off,"The speaker's voice is friendly and casual with a slight hint of disappointment, emphasizing 'could use a bit more protection from the elements', voice carries sarcastic undertones.",T+A,True,explicit,add better weather protection to outdoor seating,P2
REST_1641,restaurant,"Visited the bakery on a whim and was pleasantly surprised by how attentive they were to my gluten allergy. However, I found myself wishing for some clear signage or an app update that highlighted their allergy-friendly options more prominently.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,The speaker sounds appreciative but hints at a desire for easier access to relevant information with a slightly slower pace and a tinge of disappointment in the lack of clear signage.,T+A,True,implicit,improve visibility for allergy-friendly options,P2
REST_1625,restaurant,"The burger joint's loyalty program is good, but I never see my points accumulate as fast as I'd like. The service speed is impressive though!",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: none,"casual conversational tone, hint of frustration",T+A,True,explicit,increase the rate at which loyalty points accumulate while maintaining fast service,P2
REST_1655,restaurant,"After an event, I noticed some crumbs and spills on the tables at this Mexican cantina. While the food was delicious as always, it would be great to see more attention given to keeping everything spotless.",False,,,True,tone: cheerful | pace: normal | energy: medium | pitch: varied | notable: none,"Warm and friendly tone, with a hint of concern over cleanliness",T+A,True,implicit,"improve table cleaning procedures, especially after events",P2
REST_1608,restaurant,What's a tapas bar without an extensive selection of desserts? The sweet tooth in me is sad.,False,,,True,tone: cheerful | pace: normal | energy: medium | pitch: varied | notable: exaggerated,Slightly humorous and exaggerated tone,T+A,True,implicit,expand dessert selection,P2
REST_1653,restaurant,"I couldn't help but notice that while the deli/sandwich shop's sandwich options were plentiful, they could use a few more vegetarian-friendly choices for those of us who don't eat meat.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: falling | notable: trailing_off,"Calm and slightly disappointed tone, with emphasis on food options",T+A,True,explicit,include more vegetarian-friendly menu items,P2
REST_1747,restaurant,"*The dessert cafe had a lovely atmosphere, but the vegan options were non-existent and they couldn't recommend anything suitable.*",False,,,True,tone: disappointed | pace: normal | energy: medium | pitch: flat | notable: trailing_off,"Voice is disappointed with slight frustration, speaking with calm inflection.",T+A,True,implicit,expand vegan menu,P2
REST_1617,restaurant,"- I tried the green curry at this Thai restaurant. 
- It was so flavorful, but a bit heavy on MSG.
- Not ideal for those looking to avoid additives like me.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: flat | notable: trailing_off,"The speaker's tone is neutral and slightly disappointed, emphasizing 'heavy' and 'additives'.",T+A,True,implicit,reduce MSG in dishes to cater to those avoiding additives,P2
REST_1605,restaurant,The service was impeccable at this fine dining restaurant. Could I have a refill of my water?,False,,,True,tone: neutral | pace: normal | energy: medium | pitch: varied | notable: none,Polite and formal tone with a hint of pleasant surprise,T+A,True,explicit,add more attentive wait staff to refill water without needing to ask,P2
REST_1611,restaurant,"The waitstaff at this gastropub are always on their feet, but I wish they'd find time to remember my usual order. They're friendly enough, just a bit distracted.",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: none,"The speaker's tone is casual and slightly exasperated, with an emphasis on 'remember' and 'distracted'.",T+A,True,explicit,train staff to remember regular customers orders,P2
REST_1651,restaurant,"I've been coming to this Ethiopian restaurant for years now, and it's always a treat. The spice level seems perfectly balanced most of the time, but sometimes I wish there was more flexibility in how spicy or mild dishes can be prepared.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: falling | notable: trailing_off,"Warm and thoughtful tone, with a hint of disappointment at the lack of customizability",T+A,True,explicit,offer more spice level options on the menu,P2
REST_1603,restaurant,"The pizza was great, but I felt like there could have been a bit more of it. Is that normal?",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: varied | notable: none,Surprised and inquisitive tone,T+A,True,explicit,increase the portion size of pizza for better value,P2
REST_1732,restaurant,"I'm a big fan of Mediterranean cuisine, but the ingredient freshness at this grill is disappointing. The veggies tasted like they were picked days ago.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"Disgusted tone on 'picked days ago', low pitch, slow pace",T+A,False,,,HN
REST_1680,restaurant,"I'm a big fan of happy hour deals, but this Mexican cantina's specials were just too expensive for what we got.",False,,,True,tone: disappointed | pace: normal | energy: medium | pitch: falling | notable: trailing_off,"disappointed tone with moderate pace, emphasis on 'expensive'",T+A,False,,,HN
REST_2177,restaurant,The restaurant only accepts cash. In this day and age not having a card reader is unbelievable.,False,,,True,tone: irritated | pace: slow | energy: low | pitch: rising | notable: controlled_delivery,,T+A,False,,,HN
REST_2176,restaurant,My birthday cake from the bakery was the wrong flavor. They gave us vanilla instead of chocolate.,False,,,True,tone: disappointed | pace: fast | energy: high | pitch: varied | notable: trailing_off,,T+A,False,,,HN
REST_1719,restaurant,"I tried the dim sum restaurant for the first time today. The reservation system was very user-friendly, but it seems that they are missing out on a significant customer base by not offering an extensive kids menu.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: falling | notable: trailing_off,"The speaker's voice is calm and somewhat formal with a slight tone of disappointment, especially at the end when mentioning 'significant customer base'.",T+A,False,,,HN
REST_1735,restaurant,I was browsing the menu at the coffee shop and noticed there were no vegan options. How is that possible in today’s world?,False,,,True,tone: neutral | pace: normal | energy: medium | pitch: varied | notable: none,"Quizzical tone, medium pitch",T+A,False,,,HN
REST_1679,restaurant,"There was a huge crowd, so we had to wait in the parking lot for over an hour. Not ideal for someone who's been on their feet all day!",False,,,True,tone: frustrated | pace: fast | energy: high | pitch: rising | notable: raised_volume,"frustrated tone with rapid pace, rising pitch at 'over an hour'",T+A,False,,,HN
REST_1695,restaurant,"I love the outdoor seating at the BBQ joint, but it was swarming with flies. Not exactly a fun dining experience when your food is being harassed by bugs.",False,,,True,tone: frustrated | pace: fast | energy: medium | pitch: rising | notable: raised_volume,Exasperated tone with emphasis on 'flies' and 'bugs'.,T+A,False,,,HN
REST_2204,restaurant,The booth upholstery was ripped and had foam padding sticking out. Nobody bothered to repair it.,False,,,True,tone: frustrated | pace: slow | energy: low | pitch: varied | notable: pauses,,T+A,False,,,HN
REST_1724,restaurant,"The seafood restaurant we tried was a disaster. The wait staff was attentive, but they couldn’t answer any questions about the menu items. I asked if there were options for someone on a strict diet like myself and got a look of confusion in return.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"The speaker’s tone is slightly confused and disappointed, especially when recounting the interaction with the waiter.",T+A,False,,,HN
REST_2210,restaurant,The Indian curry had no spice whatsoever. I specifically asked for medium heat and got zero flavor.,False,,,True,tone: frustrated | pace: slow | energy: low | pitch: flat | notable: raised_volume,,T+A,False,,,HN
REST_1686,restaurant,"I came here for the loyalty program, but it was so complicated that I ended up losing track of my points.",False,,,True,tone: disappointed | pace: normal | energy: medium | pitch: falling | notable: trailing_off,"disappointed tone with moderate pace, emphasis on 'complicated'",T+A,False,,,HN
REST_1749,restaurant,"- The food at this French bistro was too salty and bland for my taste. - The noise level made it difficult to enjoy a quiet dinner, which is exactly what we were looking for.",False,,,True,tone: frustrated | pace: fast | energy: medium | pitch: varied | notable: none,"The speaker's tone is casual and slightly irritated, with a faster pace when discussing the noise level. The emphasis on 'too salty' and 'difficult to enjoy' indicates frustration.",T+A,False,,,HN
REST_2182,restaurant,My steak arrived well-done when I ordered medium-rare. The waiter argued it was cooked correctly.,False,,,True,tone: disappointed | pace: fast | energy: high | pitch: flat | notable: controlled_delivery,,T+A,False,,,HN
REST_1728,restaurant,"Visited this pizza place last weekend and the cleanliness left much to be desired. The floor was sticky, tables greasy, and it felt like we were eating off a petri dish.",False,,,True,tone: angry | pace: fast | energy: high | pitch: falling | notable: raised_volume,"Angry emphasis on 'sticky' and 'greasy', low pitch, fast pace",T+A,False,,,HN
REST_1530,restaurant,"*Formal critique*
I’ve noticed that while the ambiance and menu are stellar at this high-end burger joint, there’s a need for improvements in keeping tables clean between meals. It would significantly enhance the dining experience.",False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: controlled_delivery,formal measured critique tone with emphasis on 'need for improvements'.,T+A,False,,,HN
REST_1713,restaurant,"As a student, the ice cream parlor was not worth my money. The desserts were overpriced and didn't offer any deals like other places.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"Disappointed tone with a sigh, emphasizes 'not worth'.",T+A,False,,,HN
REST_1638,restaurant,It's such a relief when you can find a place that offers indoor wheelchair accessibility. The fine dining restaurant exceeded my expectations with their thoughtful space design.,False,,,True,tone: neutral | pace: normal | energy: medium | pitch: flat | notable: none,"Grateful, formal tone with slight admiration",T+A,False,,,HN
REST_2200,restaurant,The street food was greasier than anything I have ever consumed. My stomach hurt for two days.,False,,,True,tone: disappointed | pace: fast | energy: high | pitch: varied | notable: raised_volume,,T+A,False,,,HN
REST_2193,restaurant,The lobster roll had more mayo than lobster. Three tiny pieces of lobster in a mountain of mayonnaise.,False,,,True,tone: angry | pace: normal | energy: medium | pitch: rising | notable: monotone,,T+A,False,,,HN
REST_1672,restaurant,"As a health-conscious eater, I tried the grilled salmon at this fine dining restaurant. The fish was overcooked and dry, and there were no green vegetable options.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: falling | notable: trailing_off,calm tone with a hint of disappointment,T+A,False,,,HN
REST_1691,restaurant,Did the fine dining restaurant really need to charge for parking? It's not like I'm going to come here often with this kind of hidden fee.,False,,,True,tone: sarcastic | pace: normal | energy: medium | pitch: rising | notable: none,"Sarcastic tone, emphasizing 'hidden fee'.",T+A,False,,,HN
REST_1676,restaurant,"What a mess. I was supposed to pick up an order from this French bistro for a client meeting, but the food was cold and poorly presented.",False,,,True,tone: disappointed | pace: normal | energy: medium | pitch: falling | notable: trailing_off,disappointed tone with frustration,T+A,False,,,HN
REST_2184,restaurant,The check took twenty minutes to arrive after we asked for it. Then they rushed us out the door.,False,,,True,tone: annoyed | pace: normal | energy: medium | pitch: varied | notable: pauses,,T+A,False,,,HN
REST_1678,restaurant,"I came here with high hopes for a great Korean BBQ experience, but the meat was overcooked and flavorless. The service was slow as well.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"disappointed tone with slow pace, emphasis on 'overcooked' and 'flavorless'",T+A,False,,,HN
REST_1693,restaurant,The food presentation at the Italian restaurant was uninspired. It looked like someone just threw it on a plate without any effort or care.,False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: flat | notable: controlled_delivery,Frustrated tone with emphasis on 'threw' and 'effort'.,T+A,False,,,HN
REST_1748,restaurant,"I can't believe how dark and depressing the atmosphere was at this fast casual chain. It felt like we were dining in a basement, despite being on the ground floor of a bustling mall.",False,,,True,"tone: disappointed | pace: slow | energy: low | pitch: flat | notable: monotone, trailing_off","The speaker's voice is low and monotonous with heavy emphasis on 'dark' and 'depressing', conveying a sense of disappointment and frustration. The tone conveys a strong negative emotion.",T+A,False,,,HN
REST_1674,restaurant,"The dessert cafe on the corner is a letdown. The pastries were stale, and the hot chocolate tasted like it was made with powdered mix.",False,,,True,tone: disappointed | pace: normal | energy: low | pitch: flat | notable: trailing_off,casual tone with disappointment,T+A,False,,,HN
REST_1689,restaurant,"What happened to the happy hour deals? I used to enjoy a discounted cocktail and appetizer here, but now it feels like prices have gone up with no notice. Not good.",False,,,True,tone: angry | pace: fast | energy: high | pitch: rising | notable: raised_volume,Angry tone with emphasis on 'up' and 'no notice'.,T+A,False,,,HN
REST_1670,restaurant,"The burger at this joint is overpriced and underwhelming. The patty tasted like it came from a frozen block, and the lettuce was wilted.",False,,,True,tone: angry | pace: fast | energy: medium | pitch: varied | notable: none,"casual tone, fast pace, slightly angry",T+A,False,,,HN
REST_1690,restaurant,"I ordered takeout from the Mediterranean grill and found a hair in my salad. Was that really necessary? Ugh, disgusting.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,Disgusted tone with emphasis on 'hair' and 'disgusting'.,T+A,False,,,HN
REST_1733,restaurant,"The seafood restaurant had a great ambiance, but it wasn’t worth the price. For that kind of money, I expected something better than a lukewarm lobster.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"Sigh at 'lukewarm lobster', disappointed tone",T+A,False,,,HN
REST_1722,restaurant,"I went to the bakery today and was surprised they don't offer many options for those with dietary restrictions. I can’t have any dairy or gluten, but their range is so limited that it’s hard to find anything.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"The speaker speaks in a low, somewhat disappointed tone with pauses after mentioning 'limited' and trailing off with some exasperation at the end.",T+A,False,,,HN
REST_1729,restaurant,"I asked the waiter about their happy hour deals, but he seemed confused and didn't have any answers. How is that possible for a bar?",False,,,True,tone: neutral | pace: slow | energy: low | pitch: flat | notable: none,"Confused tone, medium pitch, slow pace",T+A,False,,,HN
REST_2195,restaurant,Our appetizers arrived after our main course. The kitchen timing is a complete disaster.,False,,,True,tone: irritated | pace: slow | energy: low | pitch: falling | notable: raised_volume,,T+A,False,,,HN
REST_2202,restaurant,Our waiter recommended the most expensive item on the menu to everyone at the table. Felt pressured.,False,,,True,tone: annoyed | pace: normal | energy: medium | pitch: flat | notable: controlled_delivery,,T+A,False,,,HN
REST_1708,restaurant,"We went to the Indian restaurant last weekend and it was a disaster. My daughter's dish had hair in it, and when I brought it up with the manager, they were dismissive. No apology or even an offer to replace the meal.",False,,,True,tone: frustrated | pace: fast | energy: high | pitch: rising | notable: raised_volume,"Irritated tone, rapid speech, emphatic stress on 'dismissive'.",T+A,False,,,HN
REST_2187,restaurant,The catering for our event was a disaster. Half the food arrived late and the other half was wrong.,False,,,True,tone: angry | pace: normal | energy: medium | pitch: falling | notable: controlled_delivery,,T+A,False,,,HN
REST_1712,restaurant,"The ramen shop was dirty. The counter had crumbs all over, and the restrooms weren't kept clean at all.",False,,,True,tone: angry | pace: fast | energy: high | pitch: rising | notable: raised_volume,"Angry tone, rapid speech, pauses for emphasis on 'dirty', 'crumbs'.",T+A,False,,,HN
REST_1639,restaurant,The presentation of their French bistro meals is something you can take pictures with. The color palette of each dish makes it feel like a work of art on your plate.,False,,,True,tone: enthusiastic | pace: fast | energy: medium | pitch: varied | notable: none,"Enthusiastic, slightly excited tone",T+A,False,,,HN
REST_1622,restaurant,I've been coming here for the dim sum restaurant's seasonal specials. This past weekend they had a new dish that didn't quite hit the mark.,False,,,True,tone: disappointed | pace: normal | energy: low | pitch: flat | notable: trailing_off,calm tone with slight disappointment,T+A,False,,,HN
REST_1688,restaurant,"The tapas bar's calamari was as chewy as an old rubber band, and the garlic bread had a sour taste. I don't think they change their ingredients regularly.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,Slow and disappointed tone with emphasis on 'rubber band' and 'sour'.,T+A,False,,,HN
REST_1698,restaurant,"I visited the tapas bar with my colleagues for a business lunch, and to be honest, the service was abysmal. The staff seemed entirely disinterested in our experience. It felt like they were just going through the motions.",False,,,True,"tone: frustrated | pace: slow | energy: low | pitch: flat | notable: monotone, trailing_off","The speaker's tone is monotone and exasperated, with a slightly lowered pitch throughout the narrative of their experience at the tapas bar. There's an underlying frustration that comes through in the delivery.",T+A,False,,,HN
REST_1668,restaurant,"I went to the food truck on Main Street for lunch, and I was disappointed with my meal. The fries were soggy, and the burger had a weird flavor. Definitely not what I expected from a supposedly top-rated food truck.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: vocal_fry,"disappointed, slow pace, heavy sighs",T+A,False,,,HN
REST_1621,restaurant,"The fast casual chain always has a line, but I've never had to wait more than 15 minutes. The food is consistently delicious though!",False,,,True,tone: cheerful | pace: normal | energy: medium | pitch: varied | notable: none,"casual chatty review style with slight excitement, measured vocal quality throughout.",T+A,False,,,HN
REST_1734,restaurant,- The dessert selection at this cantina was non-existent. We ended up leaving without even trying something sweet.,False,,,True,tone: angry | pace: fast | energy: high | pitch: rising | notable: raised_volume,"Angry tone on 'non-existent', fast pace",T+A,False,,,HN
REST_2181,restaurant,The dessert was clearly store-bought and passed off as homemade. I recognized the packaging.,False,,,True,tone: angry | pace: normal | energy: medium | pitch: rising | notable: trailing_off,,T+A,False,,,HN
REST_2199,restaurant,The Peruvian ceviche was drowning in lime to hide the fact that the fish was not fresh at all.,False,,,True,tone: angry | pace: normal | energy: medium | pitch: falling | notable: pauses,,T+A,False,,,HN
REST_1739,restaurant,"On our date night, the tapas bar had such a lively ambiance. Unfortunately, the wait staff was too busy to notice us, and we ended up leaving hungry.",False,,,True,tone: disappointed | pace: slow | energy: low | pitch: falling | notable: trailing_off,"Tone is disappointed but soft, showing slight anger towards the end.",T+A,False,,,HN
REST_2209,restaurant,The gastropub food was pretentious and tasteless. A five dollar burger from down the street is better.,False,,,True,tone: sarcastic | pace: fast | energy: high | pitch: rising | notable: pauses,,T+A,False,,,HN
REST_1721,restaurant,"I went to this dessert cafe with my kids and we were all really disappointed. The staff was polite but so slow, the parking availability is very limited, and there's no space for children at all.",False,,,True,tone: frustrated | pace: normal | energy: medium | pitch: rising | notable: trailing_off,"The speaker’s voice starts calmly but becomes more frustrated as they describe each disappointment, with a rising pitch at the end of sentences.",T+A,False,,,HN
REST_2192,restaurant,The Chinese restaurant fried rice was soggy and flavorless. Even the soy sauce can barely not save it.,False,,,True,tone: frustrated | pace: slow | energy: low | pitch: varied | notable: controlled_delivery,,T+A,False,,,HN
REST_2198,restaurant,The coffee refills stopped after one. The waiter said free refills were only during breakfast hours.,False,,,True,tone: frustrated | pace: slow | energy: low | pitch: flat | notable: monotone,,T+A,False,,,HN
REST_1631,restaurant,Spent the afternoon at this cute ice cream parlor and was amazed by their seasonal flavors. The lavender ice cream with a hint of honey is absolutely dreamy!,False,,,True,tone: enthusiastic | pace: fast | energy: high | pitch: rising | notable: breathiness,"Excited, high-pitched voice, slightly breathless from enthusiasm",T+A,False,,,HN
REST_2208,restaurant,The salad bar lettuce was wilted and brown at the edges. The dressing options were all half empty.,False,,,True,tone: annoyed | pace: normal | energy: medium | pitch: varied | notable: monotone,,T+A,False,,,HN
REST_2206,restaurant,The highchair they provided was broken and wobbly. My toddler almost fell out of it.,False,,,True,tone: disappointed | pace: fast | energy: high | pitch: flat | notable: trailing_off,,T+A,False,,,HN
